regimen_id,disease_key,disease_name,ICD10,complaint_key,role,tier,default_row,product_id,drug_name,composition,BDS,sig,duration,dispense,caution,side_effect,clinical_readiness,fast_mode_allowed,evidence_status,source_status,blocked_reason,missing_requirements,next_action,old_runtime_status,source_runtime_path,coverage_id,source_pack_id,final_verification_status,final_clinical_readiness,final_fast_mode_allowed,final_rx_role,source_ids,source_titles,source_urls,source_organizations,source_years,source_sections,source_snippets_short,evidence_claim_ids,disease_strategy_verified,drug_class_verified,generic_verified,product_label_verified,product_match_verified,dose_verified,pediatric_verified,antibiotic_criteria_verified,no_antibiotic_verified,red_flag_verified,exact_evidence_missing,exact_block_reason,exact_next_action,can_show_in_main_builder,can_show_in_peds_page,can_show_in_swaps,catalog_only_reason,pediatric_unlock_status,antibiotic_unlock_status,antiviral_unlock_status,clinical_readiness_refreshed,refresh_action,refresh_reason,remaining_source_gap
FRM0018,abdominal_gas_bloating_adult,Generalized bloating / flatulence,,CI0044,RX NOW,RX1,True,BDS001079,Air-X 120 [Simethicone 120 mg.],Simethicone 120 mg.,BDS001079,1 chewable tab PO TID–QID,3 days,2 strips (20 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[43].r[0].m[0],coverage_daf80e4f9862,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0018,abdominal_gas_bloating_adult,Generalized bloating / flatulence,,CI0044,RX NOW,RX2,True,BDS006054,Gogaz [Simethicone 200 mg.],Simethicone 200 mg.,BDS006054,1 cap PO OD–BID after meals,3 days,1 box (10 caps),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[43].r[0].m[1],coverage_c708cab91605,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0018,abdominal_gas_bloating_adult,Generalized bloating / flatulence,,CI0045,RX NOW,RX1,True,BDS001079,Air-X 120 [Simethicone 120 mg.],Simethicone 120 mg.,BDS001079,1 chewable tab PO TID–QID,3 days,2 strips (20 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[44].r[0].m[0],coverage_900860ad10f1,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0018,abdominal_gas_bloating_adult,Generalized bloating / flatulence,,CI0045,RX NOW,RX2,True,BDS006054,Gogaz [Simethicone 200 mg.],Simethicone 200 mg.,BDS006054,1 cap PO OD–BID after meals,3 days,1 box (10 caps),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[44].r[0].m[1],coverage_3118d241948a,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0018,abdominal_gas_bloating_adult,Generalized bloating / flatulence,,CI0046,RX NOW,RX1,True,BDS001079,Air-X 120 [Simethicone 120 mg.],Simethicone 120 mg.,BDS001079,1 chewable tab PO TID–QID,3 days,2 strips (20 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[45].r[0].m[0],coverage_d2df23818539,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0018,abdominal_gas_bloating_adult,Generalized bloating / flatulence,,CI0046,RX NOW,RX2,True,BDS006054,Gogaz [Simethicone 200 mg.],Simethicone 200 mg.,BDS006054,1 cap PO OD–BID after meals,3 days,1 box (10 caps),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[45].r[0].m[1],coverage_0302301abd55,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0019,abdominal_colic_adult,Abdominal colic / cramp,,CI0047,RX NOW,RX1,True,BDS001283,Buscopan [Hyoscine-N-butylbromide 10 mg.],Hyoscine-N-butylbromide 10 mg.,BDS001283,1–2 tabs PO TID–QID PRN cramp,3 days,2 strips (20 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[46].r[0].m[0],coverage_c2c28fa6e3b0,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0019,abdominal_colic_adult,Abdominal colic / cramp,,CI0047,RX NOW,RX2,True,BDS001079,Air-X 120 [Simethicone 120 mg.],Simethicone 120 mg.,BDS001079,1 chewable tab PO TID–QID,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[46].r[0].m[1],coverage_cfeb34876dfc,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0019,abdominal_colic_adult,Abdominal colic / cramp,,CI0048,RX NOW,RX1,True,BDS001283,Buscopan [Hyoscine-N-butylbromide 10 mg.],Hyoscine-N-butylbromide 10 mg.,BDS001283,1–2 tabs PO TID–QID PRN cramp,3 days,2 strips (20 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[47].r[0].m[0],coverage_8d47cc782e78,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0019,abdominal_colic_adult,Abdominal colic / cramp,,CI0048,RX NOW,RX2,True,BDS001079,Air-X 120 [Simethicone 120 mg.],Simethicone 120 mg.,BDS001079,1 chewable tab PO TID–QID,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[47].r[0].m[1],coverage_65f1c47e4584,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0019,abdominal_colic_adult,Abdominal colic / cramp,,CI0049,RX NOW,RX1,True,BDS001283,Buscopan [Hyoscine-N-butylbromide 10 mg.],Hyoscine-N-butylbromide 10 mg.,BDS001283,1–2 tabs PO TID–QID PRN cramp,3 days,2 strips (20 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[48].r[0].m[0],coverage_f0da2ea55e79,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0019,abdominal_colic_adult,Abdominal colic / cramp,,CI0049,RX NOW,RX2,True,BDS001079,Air-X 120 [Simethicone 120 mg.],Simethicone 120 mg.,BDS001079,1 chewable tab PO TID–QID,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[48].r[0].m[1],coverage_7869dffba2d7,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0020,muscle_spasm_adult,Muscle spasm,,CI0050,RX NOW,RX1,True,BDS001271,Biocalm [Tolperisone 50 mg.],Tolperisone 50 mg.,BDS001271,1 tab PO TID,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[49].r[0].m[0],coverage_ba6ec9db6e24,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0020,muscle_spasm_adult,Muscle spasm,,CI0050,RX NOW,RX2,True,BDS003762,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],Paracetamol 500 mg.,BDS003762,1–2 tabs PO q4–6h PRN pain,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[49].r[0].m[1],coverage_49054dc90530,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,claim_3bc0b328a5a1,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0020,muscle_spasm_adult,Muscle spasm,,CI0050,RX NOW,RX3,True,BDS003914,Uniren Spray [Diclofenac Sodium 1 % w/w],Diclofenac Sodium 1 % w/w,BDS003914,spray to affected area TID–QID,5 days,1 bottle (60 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[49].r[0].m[2],coverage_eafdd03e24b0,thai_moph_dms_outpatient,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0020,muscle_spasm_adult,Muscle spasm,,CI0051,RX NOW,RX1,True,BDS001271,Biocalm [Tolperisone 50 mg.],Tolperisone 50 mg.,BDS001271,1 tab PO TID,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[50].r[0].m[0],coverage_bcbe1ac10580,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0020,muscle_spasm_adult,Muscle spasm,,CI0051,RX NOW,RX2,True,BDS003762,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],Paracetamol 500 mg.,BDS003762,1–2 tabs PO q4–6h PRN pain,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[50].r[0].m[1],coverage_4c9066e0e773,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,claim_3bc0b328a5a1,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0020,muscle_spasm_adult,Muscle spasm,,CI0051,RX NOW,RX3,True,BDS003914,Uniren Spray [Diclofenac Sodium 1 % w/w],Diclofenac Sodium 1 % w/w,BDS003914,spray to affected area TID–QID,5 days,1 bottle (60 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[50].r[0].m[2],coverage_586591f0d4ec,thai_moph_dms_outpatient,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
