regimen_id,disease_key,disease_name,ICD10,complaint_key,role,tier,default_row,product_id,drug_name,composition,BDS,sig,duration,dispense,caution,side_effect,clinical_readiness,fast_mode_allowed,evidence_status,source_status,blocked_reason,missing_requirements,next_action,old_runtime_status,source_runtime_path,row_source,issue_id,severity,issue_type,recommended_action
FRM0104,localized_folliculitis_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[28],antibiotic_audit_issue,ABX_FRM0104_SWAP1_BDS002201,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0105,infected_abrasion_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[29],antibiotic_audit_issue,ABX_FRM0105_SWAP1_BDS002201,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0106,infected_eczema_localized_adult,,,,,,,BDS001910,Fusidic acid + Hydrocortisone Acetate + อื่นๆ,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[30],antibiotic_audit_issue,ABX_FRM0106_RX1_BDS001910,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0106,infected_eczema_localized_adult,,,,,,,BDS001908,Fusidic acid + Betamethasone Valerate + Preservative,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[31],antibiotic_audit_issue,ABX_FRM0106_SWAP1_BDS001908,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0107,uncomplicated_uti_adult,,,,,,,BDS007591,Norfloxacin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[32],antibiotic_audit_issue,ABX_FRM0107_RX1_BDS007591,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0108,topical_eye_antibiotic_support_adult,,,,,,,BDS001437,Chloramphenicol,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[33],antibiotic_audit_issue,ABX_FRM0108_RX1_BDS001437,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0108,topical_eye_antibiotic_support_adult,,,,,,,BDS001847,Fusidic acid + Preservative,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[34],antibiotic_audit_issue,ABX_FRM0108_RX2_BDS001847,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0108,topical_eye_antibiotic_support_adult,,,,,,,BDS003721,Oxytetracycline HCl + Polymyxin B Sulfate 10 + s,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[35],antibiotic_audit_issue,ABX_FRM0108_SWAP1_BDS003721,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0111,infected_wound_oral_antibiotic_adult,,,,,,,BDS001103,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[36],antibiotic_audit_issue,ABX_FRM0111_RX1_BDS001103,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0111,infected_wound_oral_antibiotic_adult,,,,,,,BDS001238,Povidone-Iodine USP w/v,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[37],antibiotic_audit_issue,ABX_FRM0111_RX2_BDS001238,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0112,penicillin_allergy_resp_support_adult,,,,,,,BDS007066,Roxithromycin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[38],antibiotic_audit_issue,ABX_FRM0112_RX1_BDS007066,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0113,bacterial_sinusitis_alt_adult,,,,,,,BDS007066,Roxithromycin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[39],antibiotic_audit_issue,ABX_FRM0113_RX1_BDS007066,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0114,bacterial_pharyngitis_alt_adult,,,,,,,BDS007066,Roxithromycin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[40],antibiotic_audit_issue,ABX_FRM0114_RX1_BDS007066,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0115,topical_fusidic_support_adult,,,,,,,BDS002003,Gentamicin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[41],antibiotic_audit_issue,ABX_FRM0115_SWAP1_BDS002003,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0117,vaginal_mixed_infection_adult,,,,,,,BDS008491,Nystatin 100 + s + Chloramphenicol + Diiodohydroxyguin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[42],antibiotic_audit_issue,ABX_FRM0117_RX1_BDS008491,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0118,vaginal_discharge_support_adult,,,,,,,BDS008491,Nystatin 100 + s + Chloramphenicol + Diiodohydroxyguin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[43],antibiotic_audit_issue,ABX_FRM0118_RX1_BDS008491,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0119,uncomplicated_uti_alt_cipro_adult,,,,,,,BDS001496,Ciprofloxacin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[44],antibiotic_audit_issue,ABX_FRM0119_RX1_BDS001496,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0120,dysuria_lower_uti_adult,,,,,,,BDS007591,Norfloxacin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[45],antibiotic_audit_issue,ABX_FRM0120_RX1_BDS007591,blocker,inappropriate_antibiotic_default,remove_from_RX_NOW
FRM0121,frequency_urgency_uti_adult,,,,,,,BDS007591,Norfloxacin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[46],antibiotic_audit_issue,ABX_FRM0121_RX1_BDS007591,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0133,dental_abscess_support_adult,,,,,,,BDS001103,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[47],antibiotic_audit_issue,ABX_FRM0133_RX1_BDS001103,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_ACG_HP_TEST_TREAT_20260516,h_pylori_test_and_treat_dyspepsia,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[48],antibiotic_audit_issue,ABX_PATCH_FRM_ACG_HP_TEST_TREAT_20260516_PATCH_LINE_PATCH_FRM_ACG_HP_TEST_TREAT_2026,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_EPI_ADULT_20260516,epistaxis_adult,,,,,,,BDS003721,Oxytetracycline HCl + Polymyxin B Sulfate 10 + s,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[49],antibiotic_audit_issue,ABX_PATCH_FRM_EPI_ADULT_20260516_PATCH_LINE_PATCH_FRM_EPI_ADULT_20260516_SWAP1_BDS00,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_EPI_ADULT_20260516,epistaxis_adult,,,,,,,BDS001103,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[50],antibiotic_audit_issue,ABX_PATCH_FRM_EPI_ADULT_20260516_PATCH_LINE_PATCH_FRM_EPI_ADULT_20260516_SWAP2_BDS00,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_EPI_PEDS_20260516,epistaxis_peds,,,,,,,BDS003721,Oxytetracycline HCl + Polymyxin B Sulfate 10 + s,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[51],antibiotic_audit_issue,ABX_PATCH_FRM_EPI_PEDS_20260516_PATCH_LINE_PATCH_FRM_EPI_PEDS_20260516_SWAP1_BDS0037,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_ACUTE_COUGH_ABX_20260516,acute_cough_abx_or_pneumonia_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[52],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_ACUTE_COUGH_ABX_20260516_PATCH_LINE_PATCH_FRM_NICE_ACUTE_COUGH_AB,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_AOM_20260516,acute_otitis_media,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[53],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_AOM_20260516_PATCH_LINE_PATCH_FRM_NICE_AOM_20260516_RX2,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_AOM_20260516,acute_otitis_media,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[54],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_AOM_20260516_PATCH_LINE_PATCH_FRM_NICE_AOM_20260516_SWAP1,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_ARI_OVER16_20260516,suspected_acute_respiratory_infection_over16,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[55],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_ARI_OVER16_20260516_PATCH_LINE_PATCH_FRM_NICE_ARI_OVER16_20260516,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_BRONCH_20260516,bronchiolitis_child_assessment,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[56],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_BRONCH_20260516_PATCH_LINE_PATCH_FRM_NICE_BRONCH_20260516_RX2,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_CELLULITIS_ADULT_20260516,cellulitis_erysipelas_nonsevere_adult,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[57],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_CELLULITIS_ADULT_20260516_PATCH_LINE_PATCH_FRM_NICE_CELLULITIS_AD,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_CELLULITIS_ADULT_20260516,cellulitis_erysipelas_nonsevere_adult,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[58],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_CELLULITIS_ADULT_20260516_PATCH_LINE_PATCH_FRM_NICE_CELLULITIS_AD,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_CELLULITIS_PEDS_20260516,cellulitis_erysipelas_peds_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[59],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_CELLULITIS_PEDS_20260516_PATCH_LINE_PATCH_FRM_NICE_CELLULITIS_PED,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_COPD_EXACERB_20260516,copd_exacerbation_over16_abx_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[60],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_COPD_EXACERB_20260516_PATCH_LINE_PATCH_FRM_NICE_COPD_EXACERB_2026,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_DYSPEPSIA_20260516,dyspepsia_uninvestigated_adult,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[61],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_DYSPEPSIA_20260516_PATCH_LINE_PATCH_FRM_NICE_DYSPEPSIA_20260516_S,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_HPYLORI_20260516,h_pylori_confirmed_adult_nice,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[62],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_HPYLORI_20260516_PATCH_LINE_PATCH_FRM_NICE_HPYLORI_20260516_RX2,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_HPYLORI_20260516,h_pylori_confirmed_adult_nice,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[63],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_HPYLORI_20260516_PATCH_LINE_PATCH_FRM_NICE_HPYLORI_20260516_SWAP1,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_IMPETIGO_BULLOUS_20260516,impetigo_bullous_systemic_highrisk,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[64],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_IMPETIGO_BULLOUS_20260516_PATCH_LINE_PATCH_FRM_NICE_IMPETIGO_BULL,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_IMPETIGO_BULLOUS_20260516,impetigo_bullous_systemic_highrisk,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[65],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_IMPETIGO_BULLOUS_20260516_PATCH_LINE_PATCH_FRM_NICE_IMPETIGO_BULL,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_IMPETIGO_WIDE_20260516,impetigo_widespread_nonbullous,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[66],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_IMPETIGO_WIDE_20260516_PATCH_LINE_PATCH_FRM_NICE_IMPETIGO_WIDE_20,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_INFECTED_ECZEMA_20260516,secondary_infected_eczema,,,,,,,BDS001991,Fusidic acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[67],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_INFECTED_ECZEMA_20260516_PATCH_LINE_PATCH_FRM_NICE_INFECTED_ECZEM,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_INFECTED_ECZEMA_20260516,secondary_infected_eczema,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[68],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_INFECTED_ECZEMA_20260516_PATCH_LINE_PATCH_FRM_NICE_INFECTED_ECZEM,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_INFECTED_ECZEMA_CHILD_20260516,infected_atopic_eczema_child,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[69],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_INFECTED_ECZEMA_CHILD_20260516_PATCH_LINE_PATCH_FRM_NICE_INFECTED,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_INFECTED_ECZEMA_CHILD_20260516,infected_atopic_eczema_child,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[70],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_INFECTED_ECZEMA_CHILD_20260516_PATCH_LINE_PATCH_FRM_NICE_INFECTED,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_INSECT_INFECTED_20260516,infected_insect_bite_cellulitis_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[71],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_INSECT_INFECTED_20260516_PATCH_LINE_PATCH_FRM_NICE_INSECT_INFECTE,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_INSECT_INFECTED_20260516,infected_insect_bite_cellulitis_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[72],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_INSECT_INFECTED_20260516_PATCH_LINE_PATCH_FRM_NICE_INSECT_INFECTE,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516,lower_uti_man_pregnancy_peds_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[73],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516_PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_SP,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516,lower_uti_man_pregnancy_peds_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[74],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516_PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_SP,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_LOWER_UTI_WOMAN_20260516,lower_uti_nonpregnant_woman,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[75],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_LOWER_UTI_WOMAN_20260516_PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_WOMA,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_OME_CHILD_20260516,otitis_media_effusion_child_under12,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[76],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_OME_CHILD_20260516_PATCH_LINE_PATCH_FRM_NICE_OME_CHILD_20260516_R,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_PYELO_ADULT_20260516,acute_pyelonephritis_adult,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[77],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_PYELO_ADULT_20260516_PATCH_LINE_PATCH_FRM_NICE_PYELO_ADULT_202605,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_PYELO_ADULT_20260516,acute_pyelonephritis_adult,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[78],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_PYELO_ADULT_20260516_PATCH_LINE_PATCH_FRM_NICE_PYELO_ADULT_202605,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_PYELO_ADULT_20260516,acute_pyelonephritis_adult,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[79],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_PYELO_ADULT_20260516_PATCH_LINE_PATCH_FRM_NICE_PYELO_ADULT_202605,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_PYELO_PEDS_20260516,acute_pyelonephritis_peds,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[80],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_PYELO_PEDS_20260516_PATCH_LINE_PATCH_FRM_NICE_PYELO_PEDS_20260516,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_PYELO_PEDS_20260516,acute_pyelonephritis_peds,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[81],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_PYELO_PEDS_20260516_PATCH_LINE_PATCH_FRM_NICE_PYELO_PEDS_20260516,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_RECURRENT_CELLULITIS_20260516,recurrent_cellulitis_prophylaxis_review,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[82],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_RECURRENT_CELLULITIS_20260516_PATCH_LINE_PATCH_FRM_NICE_RECURRENT,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516,recurrent_uti_single_dose_prophylaxis,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[83],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516_PATCH_LINE_PATCH_FRM_NICE_RUTI_SINGLE_D,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516,recurrent_uti_single_dose_prophylaxis,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[84],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516_PATCH_LINE_PATCH_FRM_NICE_RUTI_SINGLE_D,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516,recurrent_uti_single_dose_prophylaxis,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[85],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516_PATCH_LINE_PATCH_FRM_NICE_RUTI_SINGLE_D,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_SINUSITIS_ABX_20260516,acute_sinusitis_abx_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[86],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_SINUSITIS_ABX_20260516_PATCH_LINE_PATCH_FRM_NICE_SINUSITIS_ABX_20,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_SINUSITIS_ABX_20260516,acute_sinusitis_abx_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[87],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_SINUSITIS_ABX_20260516_PATCH_LINE_PATCH_FRM_NICE_SINUSITIS_ABX_20,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_SORE_THROAT_ABX_20260516,acute_sore_throat_abx_score_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[88],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_SORE_THROAT_ABX_20260516_PATCH_LINE_PATCH_FRM_NICE_SORE_THROAT_AB,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_SORE_THROAT_ABX_20260516,acute_sore_throat_abx_score_gate,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[89],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_SORE_THROAT_ABX_20260516_PATCH_LINE_PATCH_FRM_NICE_SORE_THROAT_AB,high,antibiotic_source_gate_missing,require_antibiotic_criteria
PATCH_FRM_NICE_SORE_THROAT_NOABX_20260516,acute_sore_throat_no_abx,,,,,,,,,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[90],antibiotic_audit_issue,ABX_PATCH_FRM_NICE_SORE_THROAT_NOABX_20260516_PATCH_LINE_PATCH_FRM_NICE_SORE_THROAT_,high,antibiotic_source_gate_missing,require_antibiotic_criteria
